time,constrained_effective_fluid_pressure_at_wellbore,effective_fluid_pressure_at_wellbore,injection_area,pwater
0.1,20000000,0,0.000322009,999779.8469
0.3,20000000,999779.8469,0.000322009,999589.4089
0.7,20000000,999589.4089,0.000322009,999396.0852
1.5,20000000,999396.0852,0.000322009,999188.0958
3.1,20000000,999188.0958,0.000322009,998970.7464
6.3,20000000,998970.7464,0.000322009,998769.7055
12.7,20000000,998769.7055,0.000322009,998575.9105
25.5,20000000,998575.9105,0.000322009,998337.8662
51.1,20000000,998337.8662,0.000322009,997984.3031
102.3,20000000,997984.3031,0.000322009,997450.241
204.7,20000000,997450.241,0.000322009,997450.241
307.1,20000000,997450.241,0.000322009,997450.241
409.5,20000000,997450.241,0.000322009,4516233.407
435.1,20000000,4516233.407,0.000322009,5391277.244
447.9,20000000,5391277.244,0.000322009,5826100.707
460.7,20000000,5826100.707,0.000322009,6254184.53
473.5,20000000,6254184.53,0.000322009,6668989.85
486.3,20000000,6668989.85,0.000322009,7063075.672
499.1,20000000,7063075.672,0.000322009,7434936.691
511.9,20000000,7434936.691,0.000322009,7780042.081
524.7,20000000,7780042.081,0.000322009,8098250.68
537.5,20000000,8098250.68,0.000322009,8388658.69
550.3,20000000,8388658.69,0.000322009,8650063.415
563.1,20000000,8650063.415,0.000322009,8884849.918
575.9,20000000,8884849.918,0.000322009,9096643.094
588.7,20000000,9096643.094,0.000322009,9287860.173
601.5,20000000,9287860.173,0.000322009,9460336.279
614.3,20000000,9460336.279,0.000322009,9615439.161
627.1,20000000,9615439.161,0.000322009,9754483.76
639.9,20000000,9754483.759,0.000322009,9879054.22
652.7,20000000,9879054.22,0.000322009,9990236.679
665.5,20000000,9990236.679,0.000322009,10089371.77
678.3,20000000,10089371.77,0.000322009,10177186.74
691.1,20000000,10177186.74,0.000322009,10254244.39
703.9,20000000,10254244.39,0.000322009,10321350.99
716.7,20000000,10321350.99,0.000322009,10379442.82
729.5,20000000,10379442.82,0.000322009,10429624.88
742.3,20000000,10429624.88,0.000322009,10472591.4
755.1,20000000,10472591.4,0.000322009,10508949.14
767.9,20000000,10508949.14,0.000322009,10539439.49
780.7,20000000,10539439.49,0.000322009,10564830.1
793.5,20000000,10564830.1,0.000322009,10585695.11
806.3,20000000,10585695.11,0.000322009,10602604.11
819.1,20000000,10602604.11,0.000322009,10615983.76
831.9,20000000,10615983.76,0.000322009,10626400.06
844.7,20000000,10626400.06,0.000322009,10634347.51
870.3,20000000,10634347.51,0.000322009,10643136.99
883.1,20000000,10643136.99,0.000322009,10645995.16
895.9,20000000,10645995.16,0.000322009,10647706.97
908.7,20000000,10647706.97,0.000322009,10648517.79
921.5,20000000,10648517.79,0.000322009,10648629.03
934.3,20000000,10648629.03,0.000322009,10648307.16
947.1,20000000,10648307.16,0.000322009,10647511.04
959.9,20000000,10647511.04,0.000322009,10646321.62
985.5,20000000,10646321.62,0.000322009,10642767.21
998.3,20000000,10642767.21,0.000322009,10640957.6
1023.9,20000000,10640957.6,0.000322009,10636478.85
1049.5,20000000,10636478.85,0.000322009,10631839.79
1075.1,20000000,10631839.79,0.000322009,10626802.12
1100.7,20000000,10626802.12,0.000322009,10621518.36
1126.3,20000000,10621518.36,0.000322009,10004657.64
1151.9,20000000,10004657.64,0.000322009,9540550.726
1177.5,20000000,9540550.726,0.000322009,9173310.294
1203.1,20000000,9173310.294,0.000322009,8872451.377
1228.7,20000000,8872451.377,0.000322009,8619239.975
1254.3,20000000,8619239.975,0.000322009,8401982.44
1279.9,20000000,8401982.44,0.000322009,8212669.82
1331.1,20000000,8212669.82,0.000322009,7910630.131
1382.3,20000000,7910630.131,0.000322009,7661371.487
1433.5,20000000,7661371.487,0.000322009,7451018.659
1484.7,20000000,7451018.659,0.000322009,7270258.781
1587.1,20000000,7270258.781,0.000322009,6986144.477
1689.5,20000000,6986144.477,0.000322009,6755573.54
1791.9,20000000,6755573.54,0.000322009,8952120.39
1843.1,20000000,8952120.39,0.000322009,9667621.089
1868.7,20000000,9667621.089,0.000322009,9934478.906
1894.3,20000000,9934478.906,0.000322009,10128091.66
1919.9,20000000,10128091.66,0.000322009,10265203.12
1945.5,20000000,10265203.12,0.000322009,10360346.74
1971.1,20000000,10360346.74,0.000322009,10425235.91
1996.7,20000000,10425235.91,0.000322009,10468724.25
2022.3,20000000,10468724.25,0.000322009,10497332.75
2073.5,20000000,10497332.75,0.000322009,10523557.52
2099.1,20000000,10523557.52,0.000322009,10531388.89
2124.7,20000000,10531388.89,0.000322009,10535562.14
2150.3,20000000,10535562.14,0.000322009,10537359.65
2201.5,20000000,10537359.65,0.000322009,10536327.89
2227.1,20000000,10536327.89,0.000322009,10535048.53
2278.3,20000000,10535048.53,0.000322009,10531094.25
2329.5,20000000,10531094.25,0.000322009,10526920.29
2380.7,20000000,10526920.29,0.000322009,10522630.76
2400,20000000,10522630.76,0.000322009,10520805.28
